target,rep,fraction,boost,budget,method,selected,hits,fdp,blocks,minp_selected_before_fill
CHEMBL222,0,0.2,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,0,0.2,6.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,0,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL222,0,0.3,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL222,1,0.2,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,1,0.2,6.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,1,0.3,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,1,0.3,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL222,2,0.2,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,2,0.2,6.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,2,0.3,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,2,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL222,3,0.2,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,3,0.2,6.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,3,0.3,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,3,0.3,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL222,4,0.2,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,4,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL222,4,0.3,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,4,0.3,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL222,5,0.2,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,5,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL222,5,0.3,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,5,0.3,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL222,6,0.2,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,6,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL222,6,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL222,6,0.3,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL222,7,0.2,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,7,0.2,6.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,7,0.3,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,7,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL222,8,0.2,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,8,0.2,6.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,8,0.3,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,8,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL222,9,0.2,4.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL222,9,0.2,6.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,9,0.3,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL222,9,0.3,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL225,0,0.2,4.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,0,0.2,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,0,0.3,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,0,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,1,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,1,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,1,0.3,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,1,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,2,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,2,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,2,0.3,4.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,2,0.3,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,3,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,3,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,3,0.3,4.0,50,minp_score_fill,50,35,0.3,50,50
CHEMBL225,3,0.3,6.0,50,minp_score_fill,50,35,0.3,50,50
CHEMBL225,4,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,4,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,4,0.3,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,4,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,5,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,5,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,5,0.3,4.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,5,0.3,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,6,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,6,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,6,0.3,4.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,6,0.3,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,7,0.2,4.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,7,0.2,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,7,0.3,4.0,50,minp_score_fill,50,35,0.3,50,50
CHEMBL225,7,0.3,6.0,50,minp_score_fill,50,35,0.3,50,50
CHEMBL225,8,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,8,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,8,0.3,4.0,50,minp_score_fill,50,35,0.3,50,50
CHEMBL225,8,0.3,6.0,50,minp_score_fill,50,35,0.3,50,50
CHEMBL225,9,0.2,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,9,0.2,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL225,9,0.3,4.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL225,9,0.3,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL226,0,0.2,4.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL226,0,0.2,6.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,0,0.3,4.0,50,minp_score_fill,50,38,0.24,50,50
CHEMBL226,0,0.3,6.0,50,minp_score_fill,50,38,0.24,50,50
CHEMBL226,1,0.2,4.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,1,0.2,6.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,1,0.3,4.0,50,minp_score_fill,50,38,0.24,50,50
CHEMBL226,1,0.3,6.0,50,minp_score_fill,50,38,0.24,50,50
CHEMBL226,2,0.2,4.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,2,0.2,6.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,2,0.3,4.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,2,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,3,0.2,4.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,3,0.2,6.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,3,0.3,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,3,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,4,0.2,4.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,4,0.2,6.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,4,0.3,4.0,50,minp_score_fill,50,38,0.24,50,50
CHEMBL226,4,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,5,0.2,4.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,5,0.2,6.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,5,0.3,4.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,5,0.3,6.0,50,minp_score_fill,50,38,0.24,50,50
CHEMBL226,6,0.2,4.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,6,0.2,6.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,6,0.3,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,6,0.3,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL226,7,0.2,4.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,7,0.2,6.0,50,minp_score_fill,50,39,0.22,50,50
CHEMBL226,7,0.3,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,7,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,8,0.2,4.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL226,8,0.2,6.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,8,0.3,4.0,50,minp_score_fill,50,38,0.24,50,50
CHEMBL226,8,0.3,6.0,50,minp_score_fill,50,36,0.28,50,50
CHEMBL226,9,0.2,4.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,9,0.2,6.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL226,9,0.3,4.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL226,9,0.3,6.0,50,minp_score_fill,50,37,0.26,50,50
CHEMBL227,0,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,0,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,0,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,0,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,1,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,1,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,1,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,1,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,2,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,2,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,2,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,2,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,3,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,3,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,3,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,3,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,4,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,4,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,4,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,4,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,5,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,5,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,5,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,5,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,6,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,6,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,6,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,6,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,7,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,7,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,7,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,7,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,8,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,8,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,8,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,8,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,9,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,9,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,9,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL227,9,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL231,0,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,0,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,0,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,0,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,1,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,1,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,1,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,1,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,2,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,2,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,2,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,2,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,3,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,3,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,3,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,3,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,4,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,4,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,4,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,4,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,5,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,5,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,5,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,5,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,6,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,6,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,6,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,6,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,7,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,7,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,7,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,7,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,8,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,8,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,8,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,8,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,9,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,9,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL231,9,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
