target,rep,fraction,boost,budget,method,selected,hits,fdp,blocks,minp_selected_before_fill
CHEMBL231,9,0.3,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL232,0,0.2,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,0,0.2,6.0,50,minp_score_fill,50,41,0.18,50,49
CHEMBL232,0,0.3,4.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,0,0.3,6.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL232,1,0.2,4.0,50,minp_score_fill,50,43,0.14,50,47
CHEMBL232,1,0.2,6.0,50,minp_score_fill,50,41,0.18,50,48
CHEMBL232,1,0.3,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,1,0.3,6.0,50,minp_score_fill,50,40,0.2,50,50
CHEMBL232,2,0.2,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,2,0.2,6.0,50,minp_score_fill,50,41,0.18,50,48
CHEMBL232,2,0.3,4.0,50,minp_score_fill,50,43,0.14,50,47
CHEMBL232,2,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,3,0.2,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,3,0.2,6.0,50,minp_score_fill,50,41,0.18,50,48
CHEMBL232,3,0.3,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,3,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,4,0.2,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,4,0.2,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,4,0.3,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,4,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,5,0.2,4.0,50,minp_score_fill,50,43,0.14,50,47
CHEMBL232,5,0.2,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,5,0.3,4.0,50,minp_score_fill,50,42,0.16,50,49
CHEMBL232,5,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,6,0.2,4.0,50,minp_score_fill,50,43,0.14,50,47
CHEMBL232,6,0.2,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,6,0.3,4.0,50,minp_score_fill,50,43,0.14,50,47
CHEMBL232,6,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,7,0.2,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,7,0.2,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,7,0.3,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,7,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,8,0.2,4.0,50,minp_score_fill,50,42,0.16,50,47
CHEMBL232,8,0.2,6.0,50,minp_score_fill,50,41,0.18,50,49
CHEMBL232,8,0.3,4.0,50,minp_score_fill,50,42,0.16,50,48
CHEMBL232,8,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,9,0.2,4.0,50,minp_score_fill,50,42,0.16,50,49
CHEMBL232,9,0.2,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL232,9,0.3,4.0,50,minp_score_fill,50,42,0.16,50,49
CHEMBL232,9,0.3,6.0,50,minp_score_fill,50,41,0.18,50,50
CHEMBL234,0,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,0,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,0,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,0,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,1,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,1,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,1,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,1,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,2,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,2,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,2,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,2,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,3,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,3,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,3,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,3,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,4,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,4,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,4,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,4,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,5,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,5,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,5,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,5,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,6,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,6,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,6,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,6,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,7,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,7,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,7,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,7,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,8,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,8,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,8,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,8,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,9,0.2,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,9,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,9,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL234,9,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,0,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,0,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,0,0.3,4.0,50,minp_score_fill,50,50,0.0,50,50
CHEMBL236,0,0.3,6.0,50,minp_score_fill,50,50,0.0,50,50
CHEMBL236,1,0.2,4.0,50,minp_score_fill,50,50,0.0,50,50
CHEMBL236,1,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,1,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,1,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,2,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,2,0.2,6.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL236,2,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,2,0.3,6.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL236,3,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,3,0.2,6.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL236,3,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,3,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,4,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,4,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,4,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,4,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,5,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,5,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,5,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,5,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,6,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,6,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,6,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,6,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,7,0.2,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,7,0.2,6.0,50,minp_score_fill,50,47,0.06,50,50
CHEMBL236,7,0.3,4.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,7,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,8,0.2,4.0,50,minp_score_fill,50,50,0.0,50,50
CHEMBL236,8,0.2,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,8,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,8,0.3,6.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,9,0.2,4.0,50,minp_score_fill,50,50,0.0,50,50
CHEMBL236,9,0.2,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL236,9,0.3,4.0,50,minp_score_fill,50,49,0.02,50,50
CHEMBL236,9,0.3,6.0,50,minp_score_fill,50,48,0.04,50,50
CHEMBL238,0,0.2,4.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,0,0.2,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,0,0.3,4.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,0,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,1,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL238,1,0.2,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,1,0.3,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL238,1,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,2,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL238,2,0.2,6.0,50,minp_score_fill,50,42,0.16,50,50
CHEMBL238,2,0.3,4.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,2,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,3,0.2,4.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,3,0.2,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,3,0.3,4.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,3,0.3,6.0,50,minp_score_fill,50,42,0.16,50,50
CHEMBL238,4,0.2,4.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,4,0.2,6.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,4,0.3,4.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,4,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,5,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL238,5,0.2,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,5,0.3,4.0,50,minp_score_fill,50,44,0.12,50,50
CHEMBL238,5,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,6,0.2,4.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL238,6,0.2,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,6,0.3,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL238,6,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,7,0.2,4.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,7,0.2,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,7,0.3,4.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,7,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,8,0.2,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL238,8,0.2,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,8,0.3,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL238,8,0.3,6.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,9,0.2,4.0,50,minp_score_fill,50,46,0.08,50,50
CHEMBL238,9,0.2,6.0,50,minp_score_fill,50,45,0.1,50,50
CHEMBL238,9,0.3,4.0,50,minp_score_fill,50,43,0.14,50,50
CHEMBL238,9,0.3,6.0,50,minp_score_fill,50,42,0.16,50,50
CHEMBL239,0,0.2,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,0,0.2,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,0,0.3,4.0,50,minp_score_fill,50,28,0.44,50,50
CHEMBL239,0,0.3,6.0,50,minp_score_fill,50,28,0.44,50,50
CHEMBL239,1,0.2,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,1,0.2,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,1,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,1,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,2,0.2,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,2,0.2,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,2,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,2,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,3,0.2,4.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,3,0.2,6.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,3,0.3,4.0,50,minp_score_fill,50,28,0.44,50,50
CHEMBL239,3,0.3,6.0,50,minp_score_fill,50,28,0.44,50,50
CHEMBL239,4,0.2,4.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,4,0.2,6.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,4,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,4,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,5,0.2,4.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,5,0.2,6.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,5,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,5,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,6,0.2,4.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,6,0.2,6.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,6,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,6,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,7,0.2,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,7,0.2,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,7,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,7,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,8,0.2,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,8,0.2,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,8,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,8,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,9,0.2,4.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,9,0.2,6.0,50,minp_score_fill,50,30,0.4,50,50
CHEMBL239,9,0.3,4.0,50,minp_score_fill,50,29,0.42,50,50
CHEMBL239,9,0.3,6.0,50,minp_score_fill,50,29,0.42,50,50
