target,rep,fraction,boost,budget,method,status,solver_gap,selected,hits,fdp,blocks,seconds,score_cap1_sanity_hits
CHEMBL222,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.8867718498682962e-10,50,43,0.14,21,0.06479547102935612,45
CHEMBL222,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1158863550141405e-10,50,37,0.26,19,0.06089807511307299,45
CHEMBL222,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1024104679412403e-10,50,43,0.14,21,0.05699721397832036,44
CHEMBL222,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3134849591599504e-10,50,35,0.3,19,0.05155487987212837,43
CHEMBL222,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.231840268152041e-10,50,44,0.12,21,0.05543485004454851,45
CHEMBL222,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.395090792361998e-10,50,32,0.36,18,0.050125114154070616,45
CHEMBL222,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1860224741487855e-10,50,47,0.06,21,0.05597526393830776,45
CHEMBL222,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.30522267941069e-10,50,35,0.3,18,0.06066930410452187,43
CHEMBL222,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1750634626727106e-10,50,44,0.12,21,0.06085303798317909,45
CHEMBL222,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.329459958261282e-10,50,36,0.28,19,0.05308635695837438,45
CHEMBL222,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.08009387492325e-10,50,41,0.18,21,0.06322194100357592,44
CHEMBL222,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3420487771375065e-10,50,34,0.32,19,0.0613182398956269,43
CHEMBL222,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.141430366364716e-10,50,47,0.06,20,0.05577952298335731,46
CHEMBL222,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.9733281675371472e-10,50,40,0.2,20,0.06194662395864725,45
CHEMBL222,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.961448781173658e-10,50,44,0.12,22,0.0628765569999814,45
CHEMBL222,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0959467494918727e-10,50,38,0.24,20,0.06184605392627418,43
CHEMBL222,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2291712920008422e-10,50,45,0.1,22,0.05365798994898796,45
CHEMBL222,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.7470026253695323e-10,50,36,0.28,19,0.06149099813774228,45
CHEMBL222,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2799739873846647e-10,50,44,0.12,22,0.052444253815338016,46
CHEMBL222,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.339556326447223e-10,50,36,0.28,19,0.05429916293360293,44
CHEMBL222,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.151900879709956e-10,50,46,0.08,22,0.05668856599368155,45
CHEMBL222,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.266479226520346e-10,50,42,0.16,21,0.05844870302826166,45
CHEMBL222,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3710688967781834e-10,50,42,0.16,21,0.058206102810800076,44
CHEMBL222,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2360502338614197e-10,50,33,0.34,19,0.05246914178133011,43
CHEMBL222,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1992474508181203e-10,50,46,0.08,21,0.054536435985937715,47
CHEMBL222,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.7828495063886294e-10,50,42,0.16,20,0.06045246380381286,45
CHEMBL222,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.15960471727783e-10,50,43,0.14,22,0.06643292703665793,44
CHEMBL222,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.392979148169161e-10,50,34,0.32,20,0.059766994090750813,44
CHEMBL222,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2871149418790537e-10,50,42,0.16,21,0.05991960200481117,45
CHEMBL222,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.383124808602588e-10,50,35,0.3,18,0.061148479115217924,45
CHEMBL222,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2714619074548636e-10,50,44,0.12,22,0.05789737403392792,45
CHEMBL222,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.257688480611364e-10,50,34,0.32,19,0.05939510092139244,44
CHEMBL222,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.186080205746066e-10,50,46,0.08,22,0.06154601089656353,47
CHEMBL222,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.2935497945297811e-10,50,39,0.22,20,0.05610456899739802,46
CHEMBL222,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2764834461952432e-10,50,41,0.18,20,0.062195176957175136,44
CHEMBL222,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.409047406004561e-10,50,30,0.4,19,0.051829021191224456,43
CHEMBL222,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2142754296794465e-10,50,44,0.12,21,0.05838156514801085,46
CHEMBL222,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3098822854450418e-10,50,37,0.26,18,0.05895181302912533,45
CHEMBL222,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.485209815716871e-10,50,41,0.18,21,0.059322664979845285,44
CHEMBL222,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2909218966304934e-10,50,32,0.36,19,0.0594154829159379,43
CHEMBL225,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2255797205161798e-10,50,37,0.26,24,0.03256523888558149,40
CHEMBL225,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.9464507783339968e-10,50,37,0.26,24,0.02800191310234368,40
CHEMBL225,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9905732617786498e-10,50,29,0.42,23,0.028914790134876966,39
CHEMBL225,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.989580722394635e-10,50,29,0.42,23,0.025597788160666823,39
CHEMBL225,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.037988666714341e-10,50,39,0.22,26,0.029572058003395796,41
CHEMBL225,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0353208007861667e-10,50,39,0.22,26,0.03114775102585554,41
CHEMBL225,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9392276673357856e-10,50,31,0.38,25,0.030146291945129633,39
CHEMBL225,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0222401531100331e-10,50,31,0.38,25,0.025746368104591966,39
CHEMBL225,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.924067571934529e-10,50,39,0.22,26,0.028805158101022243,41
CHEMBL225,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.9426849018344683e-10,50,39,0.22,26,0.028522456996142864,41
CHEMBL225,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0616375273618814e-10,50,31,0.38,25,0.02950261509977281,39
CHEMBL225,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.016086186884536e-10,50,31,0.38,25,0.025639889994636178,39
CHEMBL225,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2716439840309022e-10,50,32,0.36,22,0.02832652605138719,40
CHEMBL225,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0827706226356213e-10,50,32,0.36,22,0.027157407021149993,40
CHEMBL225,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0368084996391644e-10,50,36,0.28,26,0.02924386109225452,38
CHEMBL225,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2913293484805308e-10,50,36,0.28,26,0.028096113121137023,38
CHEMBL225,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.0950252643814338e-10,50,35,0.3,23,0.02771614887751639,41
CHEMBL225,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.683792077462499e-10,50,35,0.3,23,0.0279891740065068,41
CHEMBL225,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0371360154314289e-10,50,31,0.38,24,0.028603507205843925,39
CHEMBL225,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0417301183073278e-10,50,31,0.38,24,0.027440517907962203,39
CHEMBL225,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2933877019681859e-10,50,32,0.36,23,0.028317052172496915,40
CHEMBL225,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.9942625328894792e-10,50,32,0.36,23,0.02708023297600448,40
CHEMBL225,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0104862219483266e-10,50,32,0.36,25,0.03132068901322782,38
CHEMBL225,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.1614388057145106e-10,50,31,0.38,24,0.02666859980672598,38
CHEMBL225,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1580282005828622e-10,50,40,0.2,25,0.03085755999200046,40
CHEMBL225,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0030077596544515e-10,50,40,0.2,25,0.02906832890585065,40
CHEMBL225,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.081438355006071e-10,50,29,0.42,23,0.02974923187866807,39
CHEMBL225,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0529955513381992e-10,50,29,0.42,23,0.02710829395800829,39
CHEMBL225,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.087469086475835e-10,50,39,0.22,26,0.032284270972013474,40
CHEMBL225,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.7852330724821286e-10,50,39,0.22,26,0.0306404170114547,40
CHEMBL225,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0943857759192497e-10,50,31,0.38,24,0.033062239177525043,38
CHEMBL225,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0915869036741697e-10,50,30,0.4,23,0.030223326990380883,38
CHEMBL225,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1049029186315238e-10,50,40,0.2,25,0.02921334491111338,41
CHEMBL225,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.704186874424863e-10,50,40,0.2,25,0.02792666107416153,41
CHEMBL225,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3455082320822385e-10,50,31,0.38,24,0.0316688169259578,38
CHEMBL225,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.111362196188793e-10,50,30,0.4,22,0.031074102967977524,38
CHEMBL225,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.0935830846724457e-10,50,35,0.3,23,0.03139836504124105,41
CHEMBL225,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.7447810690972574e-10,50,35,0.3,23,0.028635526075959206,41
CHEMBL225,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1014789908235798e-10,50,30,0.4,24,0.030688459984958172,39
CHEMBL225,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0409718359815088e-10,50,30,0.4,24,0.0264650690369308,39
CHEMBL226,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.754716372204257e-10,50,38,0.24,36,0.04568025306798518,41
CHEMBL226,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3560431383629066e-10,50,35,0.3,36,0.03797715809196234,39
CHEMBL226,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3174517860269361e-10,50,24,0.52,31,0.030407620826736093,37
CHEMBL226,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.293117917773202e-10,50,23,0.54,30,0.0327935388777405,37
CHEMBL226,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.0375812148643035e-10,50,30,0.4,32,0.027986429864540696,39
CHEMBL226,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3503299306781855e-10,50,30,0.4,32,0.02770877699367702,39
CHEMBL226,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1669244176791835e-10,50,25,0.5,32,0.035111155826598406,37
CHEMBL226,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2970814139711138e-10,50,23,0.54,30,0.03835371811874211,37
CHEMBL226,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.7911272465198635e-10,50,36,0.28,35,0.025176180992275476,39
CHEMBL226,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.5825408478397094e-10,50,33,0.34,34,0.028133518062531948,39
CHEMBL226,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.060404069581523e-10,50,27,0.46,32,0.031132277799770236,38
CHEMBL226,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0734014505308096e-10,50,23,0.54,30,0.033862648997455835,36
CHEMBL226,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.327181780614751e-10,50,31,0.38,32,0.026488972827792168,39
CHEMBL226,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0455892535409248e-10,50,29,0.42,32,0.02679732209071517,38
CHEMBL226,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1565083052621503e-10,50,23,0.54,29,0.03325004782527685,36
CHEMBL226,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0777413123340693e-10,50,20,0.6,27,0.03472547186538577,36
CHEMBL226,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.9509094340008915e-10,50,28,0.44,32,0.03507994883693755,39
CHEMBL226,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1724311238813243e-10,50,27,0.46,32,0.029626508941873908,39
CHEMBL226,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.231733686741677e-10,50,25,0.5,31,0.033231751061975956,38
CHEMBL226,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.1012314110890884e-10,50,23,0.54,30,0.03752022795379162,37
CHEMBL226,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.8887336139528088e-10,50,36,0.28,35,0.027625954011455178,40
CHEMBL226,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3211921273968983e-10,50,34,0.32,35,0.03377738199196756,39
CHEMBL226,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0460599881033659e-10,50,24,0.52,30,0.03782047517597675,36
CHEMBL226,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2384638587169547e-10,50,20,0.6,27,0.0387283549644053,36
CHEMBL226,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1610724321163843e-10,50,31,0.38,33,0.026941935997456312,38
CHEMBL226,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.292785961088839e-10,50,30,0.4,32,0.02732558688148856,38
CHEMBL226,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0952539703245066e-10,50,30,0.4,34,0.03524268209002912,38
CHEMBL226,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.436583157461314e-10,50,29,0.42,35,0.034960972145199776,37
CHEMBL226,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.333309101487657e-10,50,32,0.36,35,0.028021953999996185,38
CHEMBL226,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.381383978899976e-10,50,31,0.38,34,0.02767298510298133,38
CHEMBL226,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1043711218027283e-10,50,20,0.6,27,0.03540880884975195,36
CHEMBL226,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.029348911136708e-10,50,19,0.62,27,0.03424085211008787,36
CHEMBL226,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1406265648948875e-10,50,31,0.38,32,0.04680891311727464,41
CHEMBL226,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3920954106415593e-10,50,30,0.4,32,0.034299710066989064,40
CHEMBL226,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1578849818126855e-10,50,26,0.48,31,0.029557698173448443,38
CHEMBL226,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.126754328202196e-10,50,22,0.56,29,0.03414745396003127,36
CHEMBL226,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.9783497062775268e-10,50,31,0.38,32,0.03492620098404586,40
CHEMBL226,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.381418395813739e-10,50,29,0.42,32,0.028679390903562307,39
CHEMBL226,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2626589490926108e-10,50,25,0.5,32,0.03200661996379495,37
CHEMBL226,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2280666200913402e-10,50,23,0.54,30,0.031469220062717795,37
CHEMBL227,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3232538115536272e-10,50,48,0.04,40,0.02469889004714787,49
CHEMBL227,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0625756658176897e-10,50,48,0.04,40,0.021967779146507382,49
CHEMBL227,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.7962542564475825e-10,50,49,0.02,40,0.023685241816565394,50
CHEMBL227,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.7876145008699496e-10,50,49,0.02,40,0.02400319604203105,50
CHEMBL227,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3445656527343317e-10,50,49,0.02,40,0.02254886319860816,50
CHEMBL227,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.349647143518041e-10,50,49,0.02,40,0.022884342120960355,50
CHEMBL227,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2992330261928373e-10,50,48,0.04,40,0.021692139096558094,49
CHEMBL227,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0603529993223901e-10,50,48,0.04,40,0.02265664399601519,49
CHEMBL227,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.365591056374683e-10,50,49,0.02,40,0.02431102399714291,50
CHEMBL227,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3667534598814655e-10,50,49,0.02,40,0.023874425096437335,50
CHEMBL227,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3232538115536272e-10,50,48,0.04,40,0.020793013041839004,49
CHEMBL227,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0589296934048207e-10,50,48,0.04,40,0.020757098915055394,49
