target,rep,fraction,boost,budget,method,status,solver_gap,selected,hits,fdp,blocks,seconds,score_cap1_sanity_hits
CHEMBL227,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3139745675138101e-10,50,48,0.04,40,0.020751820877194405,49
CHEMBL227,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0727175531476405e-10,50,48,0.04,40,0.020846873056143522,49
CHEMBL227,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3259627557337126e-10,50,48,0.04,40,0.0212763708550483,49
CHEMBL227,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0705692715949908e-10,50,48,0.04,40,0.021166567923501134,49
CHEMBL227,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.340341254125633e-10,50,49,0.02,40,0.02185210702009499,50
CHEMBL227,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3521817826832603e-10,50,49,0.02,40,0.022059055045247078,50
CHEMBL227,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.875301025577869e-10,50,48,0.04,40,0.02043603197671473,49
CHEMBL227,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3185164899075517e-10,50,48,0.04,40,0.021138276206329465,49
CHEMBL227,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3301249818530323e-10,50,49,0.02,40,0.024583879858255386,50
CHEMBL227,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.343774063717774e-10,50,49,0.02,40,0.024579443037509918,50
CHEMBL227,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.4683910471168247e-10,50,48,0.04,40,0.021507294848561287,49
CHEMBL227,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.1989443599323977e-10,50,48,0.04,40,0.02120666718110442,49
CHEMBL227,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3232538115536272e-10,50,48,0.04,40,0.021121590863913298,49
CHEMBL227,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0625756658176897e-10,50,48,0.04,40,0.021939467173069715,49
CHEMBL227,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3232538115536272e-10,50,48,0.04,40,0.020768204936757684,49
CHEMBL227,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0589296934048207e-10,50,48,0.04,40,0.020703969057649374,49
CHEMBL227,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.794656645515147e-10,50,49,0.02,40,0.022618097020313144,50
CHEMBL227,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.7876145008699496e-10,50,49,0.02,40,0.02234312705695629,50
CHEMBL227,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3531876447435707e-10,50,48,0.04,40,0.021555976942181587,49
CHEMBL227,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0743551321089626e-10,50,48,0.04,40,0.020551924128085375,49
CHEMBL227,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.349188621408871e-10,50,48,0.04,40,0.020323824137449265,49
CHEMBL227,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0727941585363396e-10,50,48,0.04,40,0.02059869305230677,49
CHEMBL227,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3189727915706726e-10,50,48,0.04,40,0.020672101993113756,49
CHEMBL227,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0481383256054642e-10,50,48,0.04,40,0.02063427702523768,49
CHEMBL227,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.34457009362643e-10,50,48,0.04,40,0.021131404908373952,49
CHEMBL227,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.06925365731081e-10,50,48,0.04,40,0.020367559976875782,49
CHEMBL227,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3259627557337126e-10,50,48,0.04,40,0.021500343922525644,49
CHEMBL227,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0705692715949908e-10,50,48,0.04,40,0.02092370600439608,49
CHEMBL231,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.351296934932634e-10,50,48,0.04,40,0.026781899156048894,47
CHEMBL231,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.2410362454650112e-10,50,45,0.1,39,0.02376117603853345,46
CHEMBL231,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.139984855986654e-10,50,47,0.06,41,0.02493948908522725,46
CHEMBL231,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.294670009561628e-10,50,42,0.16,38,0.023148163920268416,45
CHEMBL231,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2131996235685847e-10,50,47,0.06,41,0.024723537964746356,46
CHEMBL231,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1059287647062774e-10,50,44,0.12,39,0.02312033297494054,45
CHEMBL231,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2120338893927283e-10,50,46,0.08,41,0.02451620902866125,45
CHEMBL231,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.431717049944382e-10,50,42,0.16,38,0.022485719993710518,45
CHEMBL231,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1569113162200892e-10,50,48,0.04,40,0.024209443014115095,47
CHEMBL231,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3019242068045287e-10,50,43,0.14,38,0.023933533113449812,45
CHEMBL231,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.302302792855926e-10,50,47,0.06,41,0.023949116002768278,46
CHEMBL231,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.221802741786405e-10,50,44,0.12,39,0.02271855599246919,45
CHEMBL231,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1427859486777834e-10,50,46,0.08,40,0.023836088133975863,47
CHEMBL231,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.2018065148898813e-10,50,43,0.14,38,0.02262981398962438,46
CHEMBL231,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.330868831279531e-10,50,47,0.06,41,0.02159346197731793,46
CHEMBL231,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.215064798249955e-10,50,45,0.1,40,0.02246759203262627,45
CHEMBL231,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.152996669835261e-10,50,47,0.06,41,0.02501789480447769,46
CHEMBL231,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.339197724410269e-10,50,44,0.12,39,0.023195565911009908,45
CHEMBL231,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1782398107461631e-10,50,47,0.06,41,0.02423195680603385,46
CHEMBL231,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.4041102442140527e-10,50,41,0.18,37,0.023065402172505856,45
CHEMBL231,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1899948521308943e-10,50,47,0.06,41,0.024150585057213902,46
CHEMBL231,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.439412005728059e-10,50,43,0.14,38,0.02358200983144343,45
CHEMBL231,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1782398107461631e-10,50,47,0.06,41,0.024551803013309836,46
CHEMBL231,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.4041102442140527e-10,50,41,0.18,37,0.021956463111564517,45
CHEMBL231,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.152996669835261e-10,50,47,0.06,41,0.02507761400192976,46
CHEMBL231,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.339197724410269e-10,50,44,0.12,39,0.02320751314982772,45
CHEMBL231,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.302302792855926e-10,50,47,0.06,41,0.023856318090111017,46
CHEMBL231,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.221802741786405e-10,50,44,0.12,39,0.02267584204673767,45
CHEMBL231,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1569113162200892e-10,50,48,0.04,40,0.0243120058439672,47
CHEMBL231,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3019242068045287e-10,50,43,0.14,38,0.023620247142389417,45
CHEMBL231,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.164790569025854e-10,50,45,0.1,40,0.023627016926184297,46
CHEMBL231,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2020407719480772e-10,50,42,0.16,38,0.022752677090466022,45
CHEMBL231,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2131996235685847e-10,50,47,0.06,41,0.024661405012011528,46
CHEMBL231,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1059287647062774e-10,50,44,0.12,39,0.023836748907342553,45
CHEMBL231,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.139984855986654e-10,50,47,0.06,41,0.025025987066328526,46
CHEMBL231,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.294670009561628e-10,50,42,0.16,38,0.0228967210277915,45
CHEMBL231,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1783341797032563e-10,50,47,0.06,41,0.022165433038026094,46
CHEMBL231,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3032009632828476e-10,50,44,0.12,39,0.021359055070206523,45
CHEMBL231,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2352009132475814e-10,50,46,0.08,41,0.024702857015654445,45
CHEMBL231,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.1401491689942986e-10,50,43,0.14,39,0.023034726968035102,45
CHEMBL232,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.33700392371361e-10,50,39,0.22,44,0.013577481033280492,40
CHEMBL232,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.8549406455292683e-10,50,38,0.24,43,0.008939033141359687,40
CHEMBL232,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9628465519616611e-10,50,38,0.24,41,0.008572869002819061,40
CHEMBL232,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2335588933941608e-10,50,38,0.24,41,0.008592097088694572,40
CHEMBL232,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.351824290869331e-10,50,38,0.24,42,0.012589221820235252,40
CHEMBL232,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.5766222488954327e-10,50,38,0.24,41,0.013312747934833169,40
CHEMBL232,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.4378521423784605e-10,50,38,0.24,42,0.008584005059674382,39
CHEMBL232,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.529616516255828e-10,50,36,0.28,40,0.008292381884530187,39
CHEMBL232,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3807478211068656e-10,50,38,0.24,42,0.009038952179253101,40
CHEMBL232,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.4516477736824527e-10,50,38,0.24,41,0.008703573839738965,40
CHEMBL232,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.422241296429206e-10,50,38,0.24,42,0.009328342042863369,39
CHEMBL232,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.5773005951634786e-10,50,37,0.26,41,0.009349703788757324,39
CHEMBL232,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2778190444938673e-10,50,38,0.24,43,0.011988729005679488,40
CHEMBL232,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.4260637943029906e-10,50,38,0.24,42,0.013136235997080803,40
CHEMBL232,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.337862126111645e-10,50,38,0.24,41,0.01157266995869577,40
CHEMBL232,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.9752055546717884e-10,50,37,0.26,41,0.013246288988739252,40
CHEMBL232,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.439766166872914e-10,50,37,0.26,40,0.011839356971904635,40
CHEMBL232,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.413494959441209e-10,50,37,0.26,40,0.013728806981816888,40
CHEMBL232,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.333140347587914e-10,50,36,0.28,40,0.01236225408501923,40
CHEMBL232,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.078088812140777e-10,50,36,0.28,40,0.015560380881652236,40
CHEMBL232,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.289285427892196e-10,50,38,0.24,42,0.012776721036061645,40
CHEMBL232,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3314150610076467e-10,50,38,0.24,42,0.015009592054411769,40
CHEMBL232,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9015333752037122e-10,50,38,0.24,43,0.012206342071294785,40
CHEMBL232,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3183865938136705e-10,50,38,0.24,42,0.01263075415045023,40
CHEMBL232,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.392558373642828e-10,50,38,0.24,41,0.013065299950540066,40
CHEMBL232,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.5183632956782276e-10,50,38,0.24,41,0.014902201946824789,40
CHEMBL232,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3025314987989987e-10,50,38,0.24,44,0.009410415077582002,39
CHEMBL232,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.430516898854762e-10,50,38,0.24,42,0.008516335161402822,39
CHEMBL232,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.310823754569924e-10,50,38,0.24,42,0.012307904195040464,40
CHEMBL232,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.367803730862761e-10,50,38,0.24,42,0.014597347937524319,40
CHEMBL232,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9089441138930852e-10,50,39,0.22,44,0.009300932055339217,39
CHEMBL232,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2897850282532772e-10,50,38,0.24,42,0.008561972994357347,39
CHEMBL232,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.334571425066656e-10,50,38,0.24,43,0.00942817097529769,40
CHEMBL232,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.7640156002585172e-10,50,38,0.24,42,0.00917677697725594,40
CHEMBL232,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.4757107475181783e-10,50,36,0.28,40,0.012046976014971733,39
CHEMBL232,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.432585244349639e-10,50,36,0.28,39,0.012960515217855573,39
CHEMBL232,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.9550416840985463e-10,50,39,0.22,44,0.010636388091370463,41
CHEMBL232,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3195834142342164e-10,50,39,0.22,44,0.010427137138321996,41
CHEMBL232,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9859125455212734e-10,50,38,0.24,42,0.011728171026334167,40
CHEMBL232,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3630331025259466e-10,50,38,0.24,42,0.013513556914404035,40
CHEMBL234,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.0180990212281813e-10,50,46,0.08,36,0.0421011399012059,48
CHEMBL234,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.2424695433898023e-10,50,43,0.14,36,0.03767606010660529,47
CHEMBL234,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.126665510360226e-10,50,48,0.04,37,0.03814791212789714,49
CHEMBL234,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0352797225342556e-10,50,44,0.12,37,0.03990472503937781,46
CHEMBL234,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.126665510360226e-10,50,48,0.04,37,0.0374805589672178,49
CHEMBL234,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1247237302901567e-10,50,46,0.08,37,0.03950683306902647,47
CHEMBL234,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.166736789988022e-10,50,47,0.06,37,0.03618107712827623,48
CHEMBL234,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.1456147969445283e-10,50,43,0.14,36,0.03881088807247579,46
CHEMBL234,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.166736789988022e-10,50,47,0.06,37,0.03634780482389033,48
CHEMBL234,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1456147969445283e-10,50,43,0.14,36,0.037492858013138175,47
CHEMBL234,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1670076844060304e-10,50,47,0.06,37,0.03638531104661524,48
CHEMBL234,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0874757478139827e-10,50,43,0.14,37,0.03792765410616994,46
CHEMBL234,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1670076844060304e-10,50,47,0.06,37,0.03880636114627123,48
CHEMBL234,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.065637660919606e-10,50,44,0.12,36,0.03994394210167229,47
CHEMBL234,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1171453479240654e-10,50,48,0.04,37,0.0381578269880265,49
CHEMBL234,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.174229685181217e-10,50,43,0.14,37,0.04194298596121371,46
CHEMBL234,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.018322176056131e-10,50,46,0.08,36,0.03915087296627462,48
CHEMBL234,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3574941998560917e-10,50,45,0.1,37,0.03999679093249142,47
CHEMBL234,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.126443465755301e-10,50,48,0.04,37,0.038832530146464705,49
CHEMBL234,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.218130124020945e-10,50,43,0.14,37,0.039833968970924616,46
CHEMBL234,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1718415954552484e-10,50,47,0.06,37,0.038641345920041203,48
CHEMBL234,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.130187137794337e-10,50,45,0.1,37,0.03641651710495353,47
CHEMBL234,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0229340425004239e-10,50,46,0.08,36,0.039524049032479525,48
CHEMBL234,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2251145370688619e-10,50,42,0.16,36,0.03555040992796421,46
CHEMBL234,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1215607048929996e-10,50,48,0.04,37,0.03887133905664086,49
