target,rep,fraction,boost,budget,method,status,solver_gap,selected,hits,fdp,blocks,seconds,score_cap1_sanity_hits
CHEMBL234,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.193905057623624e-10,50,44,0.12,36,0.040262047201395035,47
CHEMBL234,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.166736789988022e-10,50,47,0.06,37,0.03682617703452706,48
CHEMBL234,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0822044088930625e-10,50,42,0.16,36,0.03638768498785794,46
CHEMBL234,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.126665510360226e-10,50,48,0.04,37,0.03771895496174693,49
CHEMBL234,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1247237302901567e-10,50,46,0.08,37,0.039380905916914344,47
CHEMBL234,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.166736789988022e-10,50,47,0.06,37,0.03673317888751626,48
CHEMBL234,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.0822044088930625e-10,50,42,0.16,36,0.035980549873784184,46
CHEMBL234,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1224055846147394e-10,50,48,0.04,37,0.039676456013694406,49
CHEMBL234,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.11723527598906e-10,50,46,0.08,37,0.04010956012643874,47
CHEMBL234,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1215607048929996e-10,50,48,0.04,37,0.037903490010648966,49
CHEMBL234,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.150766231778789e-10,50,43,0.14,36,0.03986342390999198,46
CHEMBL234,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1175239339754626e-10,50,48,0.04,37,0.0397713768761605,49
CHEMBL234,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0591350846643763e-10,50,45,0.1,37,0.04025955288670957,47
CHEMBL234,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.166736789988022e-10,50,47,0.06,37,0.03651472390629351,48
CHEMBL234,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.1231061353432779e-10,50,41,0.18,35,0.03783877310343087,46
CHEMBL236,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.354271222415605e-10,50,41,0.18,36,0.10918298200704157,47
CHEMBL236,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.2749657713205806e-10,50,37,0.26,35,0.07881967700086534,46
CHEMBL236,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.35425567929326e-10,50,41,0.18,36,0.10675393999554217,47
CHEMBL236,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2778223751629412e-10,50,37,0.26,35,0.09151045000180602,45
CHEMBL236,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1995405496966214e-10,50,46,0.08,37,0.1004183879122138,49
CHEMBL236,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3808521820711803e-10,50,42,0.16,35,0.10005836305208504,46
CHEMBL236,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2507529173765306e-10,50,39,0.22,34,0.07062752405181527,46
CHEMBL236,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.4384116947828716e-10,50,38,0.24,35,0.07851348188705742,45
CHEMBL236,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.207733995618355e-10,50,45,0.1,37,0.09855711902491748,48
CHEMBL236,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.3712576346923697e-10,50,42,0.16,35,0.08312862506136298,47
CHEMBL236,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1539692252048326e-10,50,43,0.14,36,0.10330528300255537,47
CHEMBL236,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.423550249375239e-10,50,38,0.24,35,0.07760628499090672,45
CHEMBL236,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.46165199335735e-10,50,44,0.12,36,0.09841446997597814,48
CHEMBL236,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.52478260520661e-10,50,41,0.18,37,0.08388033485971391,46
CHEMBL236,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2551216449784306e-10,50,40,0.2,34,0.08674776903353631,47
CHEMBL236,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.574658264364871e-10,50,35,0.3,35,0.08794778399169445,44
CHEMBL236,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2417845357836086e-10,50,38,0.24,33,0.0730809539090842,47
CHEMBL236,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.540383459148643e-10,50,37,0.26,34,0.07410647883079946,46
CHEMBL236,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2468438221068254e-10,50,40,0.2,34,0.08816104102879763,47
CHEMBL236,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.580382574279838e-10,50,36,0.28,35,0.08889518305659294,44
CHEMBL236,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3952106964486575e-10,50,46,0.08,38,0.10531590296886861,48
CHEMBL236,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.38877584379793e-10,50,42,0.16,36,0.09125619591213763,46
CHEMBL236,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3313473374031446e-10,50,40,0.2,35,0.09376352606341243,47
CHEMBL236,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3153978734313796e-10,50,36,0.28,36,0.07788993790745735,45
CHEMBL236,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.497720918981372e-10,50,49,0.02,40,0.10188858909532428,49
CHEMBL236,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.600187842816126e-10,50,43,0.14,38,0.0926335051190108,46
CHEMBL236,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.149116440364196e-10,50,43,0.14,36,0.09434800501912832,47
CHEMBL236,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.363769180391273e-10,50,42,0.16,36,0.07864892715588212,46
CHEMBL236,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1991819476596675e-10,50,46,0.08,37,0.09747407399117947,49
CHEMBL236,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.293840672962233e-10,50,42,0.16,36,0.06973941694013774,46
CHEMBL236,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3071466959123654e-10,50,40,0.2,36,0.08926508505828679,46
CHEMBL236,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.222392270212481e-10,50,36,0.28,37,0.09177057188935578,44
CHEMBL236,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1245860626351032e-10,50,43,0.14,35,0.07725913194008172,48
CHEMBL236,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.4261881392817486e-10,50,41,0.18,35,0.09254097891971469,46
CHEMBL236,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3113144731468083e-10,50,37,0.26,34,0.08363214996643364,46
CHEMBL236,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.535384124868756e-10,50,34,0.32,34,0.09193638106808066,44
CHEMBL236,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.502412721483438e-10,50,50,0.0,40,0.11020204611122608,50
CHEMBL236,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.634954476832263e-10,50,45,0.1,38,0.08626293297857046,47
CHEMBL236,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1229384916665595e-10,50,41,0.18,36,0.07016301900148392,46
CHEMBL236,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.4119983788040145e-10,50,40,0.2,36,0.08400813001208007,45
CHEMBL238,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.9914248028385373e-10,50,39,0.22,31,0.027917867992073298,41
CHEMBL238,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.333024884393353e-10,50,27,0.46,27,0.020048304926604033,41
CHEMBL238,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0060353378426043e-10,50,32,0.36,28,0.017876764992251992,40
CHEMBL238,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.8291268499837088e-10,50,24,0.52,27,0.017915372969582677,38
CHEMBL238,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1553081541725305e-10,50,43,0.14,31,0.021716485964134336,43
CHEMBL238,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.0160462188556494e-10,50,38,0.24,32,0.028267106972634792,42
CHEMBL238,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.457064551819599e-10,50,33,0.34,28,0.024254269897937775,42
CHEMBL238,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.1770307778723463e-10,50,23,0.54,26,0.02095172880217433,40
CHEMBL238,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.4700330669702453e-10,50,44,0.12,31,0.02565353107638657,43
CHEMBL238,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.5231705613748545e-10,50,30,0.4,30,0.03122748015448451,41
CHEMBL238,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.151853140119897e-10,50,31,0.38,26,0.027110908180475235,41
CHEMBL238,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.83661641450783e-10,50,23,0.54,27,0.023218750022351742,39
CHEMBL238,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2624524476100305e-10,50,34,0.32,28,0.025786578189581633,44
CHEMBL238,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.142591659648474e-10,50,28,0.44,26,0.01995570701546967,42
CHEMBL238,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.2412405265015423e-10,50,38,0.24,31,0.023681418038904667,42
CHEMBL238,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.433020451775292e-10,50,27,0.46,29,0.024110136087983847,39
CHEMBL238,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.334246129720441e-10,50,34,0.32,30,0.021078526973724365,43
CHEMBL238,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.378296448668493e-10,50,31,0.38,29,0.023392739007249475,42
CHEMBL238,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.41620279339827e-10,50,32,0.36,29,0.02448901883326471,41
CHEMBL238,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2479806904840416e-10,50,22,0.56,27,0.021577749866992235,40
CHEMBL238,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.17202922314641e-10,50,41,0.18,30,0.024288011016324162,43
CHEMBL238,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.162835466279489e-10,50,30,0.4,29,0.019933844916522503,42
CHEMBL238,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9967938413856245e-10,50,28,0.44,24,0.02377777104265988,39
CHEMBL238,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.9602841572208263e-10,50,19,0.62,25,0.02055116300471127,39
CHEMBL238,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.062832127336378e-10,50,36,0.28,30,0.027122876839712262,44
CHEMBL238,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1481827428004863e-10,50,28,0.44,27,0.019659987883642316,42
CHEMBL238,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0712043191650764e-10,50,36,0.28,28,0.028673091903328896,41
CHEMBL238,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.7266010843286494e-10,50,25,0.5,25,0.019677573814988136,38
CHEMBL238,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2385482356668263e-10,50,41,0.18,31,0.02385153202340007,42
CHEMBL238,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.2521162712507703e-10,50,30,0.4,29,0.016802608035504818,41
CHEMBL238,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.918428749192458e-10,50,37,0.26,30,0.02420926420018077,40
CHEMBL238,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.7537515883958577e-10,50,27,0.46,27,0.01726683904416859,39
CHEMBL238,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1405321959377943e-10,50,45,0.1,31,0.024316312978044152,44
CHEMBL238,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.2907120644788392e-10,50,30,0.4,28,0.027301010908558965,43
CHEMBL238,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3325619213920845e-10,50,40,0.2,29,0.027533006854355335,41
CHEMBL238,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.132417575850809e-10,50,27,0.46,26,0.02110964385792613,39
CHEMBL238,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.3641344437663747e-10,50,32,0.36,26,0.02675684285350144,44
CHEMBL238,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.6006052866733853e-10,50,25,0.5,25,0.020169785944744945,42
CHEMBL238,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3640289725790353e-10,50,36,0.28,30,0.026304859900847077,40
CHEMBL238,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2167012669882524e-10,50,27,0.46,27,0.018733550095930696,38
CHEMBL239,0,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.177896751831554e-10,50,19,0.62,28,0.033073035068809986,29
CHEMBL239,0,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.174831426060564e-10,50,17,0.66,25,0.03538891999050975,29
CHEMBL239,0,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.4658441954983346e-10,50,11,0.78,20,0.04601838788948953,28
CHEMBL239,0,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3155843908995166e-10,50,3,0.94,13,0.044695810880512,28
CHEMBL239,1,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.100195573007113e-10,50,12,0.76,20,0.040679147001355886,30
CHEMBL239,1,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.701273649208247e-10,50,10,0.8,17,0.03803863096982241,30
CHEMBL239,1,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.892275225401363e-10,50,14,0.72,23,0.03906949399970472,29
CHEMBL239,1,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.9905332937497633e-10,50,8,0.84,18,0.038290455006062984,29
CHEMBL239,2,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.1672619254786696e-10,50,14,0.72,21,0.04028708394616842,29
CHEMBL239,2,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.4594171144087795e-10,50,9,0.82,16,0.03692823904566467,29
CHEMBL239,2,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.438211854638439e-10,50,11,0.78,21,0.04973736801184714,28
CHEMBL239,2,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.3428070594633255e-10,50,3,0.94,13,0.04560551303438842,28
CHEMBL239,3,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.974460595022265e-10,50,11,0.78,19,0.04498028405942023,30
CHEMBL239,3,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.935545057563104e-10,50,3,0.94,10,0.03999573108740151,30
CHEMBL239,3,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.186684167071462e-10,50,14,0.72,25,0.03319709002971649,27
CHEMBL239,3,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.2030055557564765e-10,50,7,0.86,17,0.037238349905237556,27
CHEMBL239,4,0.2,4.0,50,opdiv_tanimoto0.7,optimal,1.9040913290524486e-10,50,17,0.66,22,0.03907354921102524,30
CHEMBL239,4,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.8283896618953577e-10,50,10,0.8,18,0.035240849014371634,30
CHEMBL239,4,0.3,4.0,50,opdiv_tanimoto0.7,optimal,1.9945822771205712e-10,50,9,0.82,18,0.04802916804328561,29
CHEMBL239,4,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.353219841211285e-10,50,2,0.96,12,0.04194362787529826,29
CHEMBL239,5,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.0789603372151078e-10,50,13,0.74,21,0.04180903802625835,30
CHEMBL239,5,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.826715445574223e-10,50,10,0.8,18,0.04080702713690698,30
CHEMBL239,5,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.1643720149455703e-10,50,15,0.7,23,0.04628822882659733,30
CHEMBL239,5,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.6143831544089835e-10,50,5,0.9,15,0.04428691300563514,30
CHEMBL239,6,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.0468537975659729e-10,50,21,0.58,29,0.0293110019993037,30
CHEMBL239,6,0.2,6.0,50,opdiv_tanimoto0.7,optimal,1.9574908360908694e-10,50,17,0.66,24,0.031474640127271414,30
CHEMBL239,6,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.4187984948298435e-10,50,10,0.8,20,0.04562479304149747,30
CHEMBL239,6,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.5366408973326315e-10,50,3,0.94,13,0.04323558998294175,30
CHEMBL239,7,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.219987527141143e-10,50,17,0.66,25,0.03444263292476535,29
CHEMBL239,7,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.519721098437344e-10,50,15,0.7,22,0.03293918678537011,29
CHEMBL239,7,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.0275103818079288e-10,50,9,0.82,19,0.04518573102541268,28
CHEMBL239,7,0.3,6.0,50,opdiv_tanimoto0.7,optimal,1.9587520494468436e-10,50,2,0.96,12,0.049087333027273417,28
CHEMBL239,8,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.2908808183785823e-10,50,16,0.68,24,0.03670067107304931,30
CHEMBL239,8,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.614826133395809e-10,50,11,0.78,19,0.04305472178384662,30
CHEMBL239,8,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.162794388027578e-10,50,11,0.78,21,0.0443312400020659,28
CHEMBL239,8,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.5584012686152846e-10,50,3,0.94,13,0.03902176395058632,28
CHEMBL239,9,0.2,4.0,50,opdiv_tanimoto0.7,optimal,2.0082391305464853e-10,50,17,0.66,24,0.03184262593276799,30
CHEMBL239,9,0.2,6.0,50,opdiv_tanimoto0.7,optimal,2.1594548371695055e-10,50,12,0.76,20,0.03140408406034112,30
CHEMBL239,9,0.3,4.0,50,opdiv_tanimoto0.7,optimal,2.3616142375004756e-10,50,13,0.74,22,0.03890823503024876,30
CHEMBL239,9,0.3,6.0,50,opdiv_tanimoto0.7,optimal,2.567086543336927e-10,50,8,0.84,18,0.0455645639449358,30
