target,seed,rep,fraction,boost,score_cap1_hits,multifp_rf_hits,thirteen_view_rf_hits,five_view_rf_hits
CHEMBL1785,35701,0,0.2,4.0,18,19,20,19
CHEMBL1785,35701,0,0.2,6.0,18,19,20,19
CHEMBL1785,35701,0,0.3,4.0,18,19,20,19
CHEMBL1785,35701,0,0.3,6.0,18,19,20,19
CHEMBL1785,35701,1,0.2,4.0,19,20,20,20
CHEMBL1785,35701,1,0.2,6.0,19,20,20,20
CHEMBL1785,35701,1,0.3,4.0,17,18,20,19
CHEMBL1785,35701,1,0.3,6.0,17,18,20,19
CHEMBL1785,35701,2,0.2,4.0,18,20,20,20
CHEMBL1785,35701,2,0.2,6.0,18,20,20,20
CHEMBL1785,35701,2,0.3,4.0,16,18,20,19
CHEMBL1785,35701,2,0.3,6.0,16,18,20,19
CHEMBL1785,35701,3,0.2,4.0,19,20,20,20
CHEMBL1785,35701,3,0.2,6.0,19,20,20,20
CHEMBL1785,35701,3,0.3,4.0,18,19,20,19
CHEMBL1785,35701,3,0.3,6.0,18,19,20,19
CHEMBL1785,35701,4,0.2,4.0,19,20,20,20
CHEMBL1785,35701,4,0.2,6.0,19,20,20,20
CHEMBL1785,35701,4,0.3,4.0,17,18,20,19
CHEMBL1785,35701,4,0.3,6.0,17,18,20,19
CHEMBL1785,35701,5,0.2,4.0,18,19,20,19
CHEMBL1785,35701,5,0.2,6.0,18,19,20,19
CHEMBL1785,35701,5,0.3,4.0,18,19,20,19
CHEMBL1785,35701,5,0.3,6.0,18,19,20,19
CHEMBL1785,35701,6,0.2,4.0,18,19,20,19
CHEMBL1785,35701,6,0.2,6.0,18,19,20,19
CHEMBL1785,35701,6,0.3,4.0,18,20,20,20
CHEMBL1785,35701,6,0.3,6.0,18,20,20,20
CHEMBL1785,35701,7,0.2,4.0,18,19,20,19
CHEMBL1785,35701,7,0.2,6.0,18,19,20,19
CHEMBL1785,35701,7,0.3,4.0,18,19,20,19
CHEMBL1785,35701,7,0.3,6.0,18,19,20,19
CHEMBL1785,35701,8,0.2,4.0,18,20,20,20
CHEMBL1785,35701,8,0.2,6.0,18,20,20,20
CHEMBL1785,35701,8,0.3,4.0,19,20,20,20
CHEMBL1785,35701,8,0.3,6.0,19,20,20,20
CHEMBL1785,35701,9,0.2,4.0,18,19,20,19
CHEMBL1785,35701,9,0.2,6.0,18,19,20,19
CHEMBL1785,35701,9,0.3,4.0,18,20,20,20
CHEMBL1785,35701,9,0.3,6.0,18,20,20,20
CHEMBL1801,35701,0,0.2,4.0,15,14,15,15
CHEMBL1801,35701,0,0.2,6.0,15,14,15,14
CHEMBL1801,35701,0,0.3,4.0,15,14,15,15
CHEMBL1801,35701,0,0.3,6.0,15,14,15,14
CHEMBL1801,35701,1,0.2,4.0,15,14,15,15
CHEMBL1801,35701,1,0.2,6.0,15,14,15,15
CHEMBL1801,35701,1,0.3,4.0,15,14,15,15
CHEMBL1801,35701,1,0.3,6.0,15,14,15,15
CHEMBL1801,35701,2,0.2,4.0,15,14,15,15
CHEMBL1801,35701,2,0.2,6.0,15,14,15,15
CHEMBL1801,35701,2,0.3,4.0,15,14,15,15
CHEMBL1801,35701,2,0.3,6.0,15,14,15,15
CHEMBL1801,35701,3,0.2,4.0,15,14,15,15
CHEMBL1801,35701,3,0.2,6.0,15,14,15,15
CHEMBL1801,35701,3,0.3,4.0,15,14,15,15
CHEMBL1801,35701,3,0.3,6.0,15,14,15,14
CHEMBL1801,35701,4,0.2,4.0,15,14,15,15
CHEMBL1801,35701,4,0.2,6.0,15,14,15,14
CHEMBL1801,35701,4,0.3,4.0,15,14,15,15
CHEMBL1801,35701,4,0.3,6.0,15,14,15,13
CHEMBL1801,35701,5,0.2,4.0,15,14,15,15
CHEMBL1801,35701,5,0.2,6.0,15,14,15,15
CHEMBL1801,35701,5,0.3,4.0,15,14,15,15
CHEMBL1801,35701,5,0.3,6.0,15,14,15,14
CHEMBL1801,35701,6,0.2,4.0,15,14,15,15
CHEMBL1801,35701,6,0.2,6.0,15,14,15,15
CHEMBL1801,35701,6,0.3,4.0,15,14,15,15
CHEMBL1801,35701,6,0.3,6.0,15,14,15,15
CHEMBL1801,35701,7,0.2,4.0,15,14,15,15
CHEMBL1801,35701,7,0.2,6.0,15,14,15,14
CHEMBL1801,35701,7,0.3,4.0,15,14,15,15
CHEMBL1801,35701,7,0.3,6.0,15,14,15,14
CHEMBL1801,35701,8,0.2,4.0,15,14,15,15
CHEMBL1801,35701,8,0.2,6.0,15,14,15,14
CHEMBL1801,35701,8,0.3,4.0,15,14,15,15
CHEMBL1801,35701,8,0.3,6.0,15,14,15,13
CHEMBL1801,35701,9,0.2,4.0,15,14,15,15
CHEMBL1801,35701,9,0.2,6.0,15,14,15,14
CHEMBL1801,35701,9,0.3,4.0,15,14,15,15
CHEMBL1801,35701,9,0.3,6.0,15,14,15,15
CHEMBL1821,35701,0,0.2,4.0,41,44,42,41
CHEMBL1821,35701,0,0.2,6.0,40,44,42,41
CHEMBL1821,35701,0,0.3,4.0,40,43,42,41
CHEMBL1821,35701,0,0.3,6.0,40,43,42,41
CHEMBL1821,35701,1,0.2,4.0,41,44,42,41
CHEMBL1821,35701,1,0.2,6.0,40,44,42,41
CHEMBL1821,35701,1,0.3,4.0,40,44,42,41
CHEMBL1821,35701,1,0.3,6.0,40,44,42,41
CHEMBL1821,35701,2,0.2,4.0,41,43,42,41
CHEMBL1821,35701,2,0.2,6.0,40,43,42,41
CHEMBL1821,35701,2,0.3,4.0,40,43,42,41
CHEMBL1821,35701,2,0.3,6.0,40,43,42,41
CHEMBL1821,35701,3,0.2,4.0,41,44,42,41
CHEMBL1821,35701,3,0.2,6.0,40,44,42,41
CHEMBL1821,35701,3,0.3,4.0,40,43,42,41
CHEMBL1821,35701,3,0.3,6.0,40,43,42,41
CHEMBL1821,35701,4,0.2,4.0,41,43,42,41
CHEMBL1821,35701,4,0.2,6.0,41,43,42,41
CHEMBL1821,35701,4,0.3,4.0,40,43,42,41
CHEMBL1821,35701,4,0.3,6.0,40,43,42,41
CHEMBL1821,35701,5,0.2,4.0,41,44,42,41
CHEMBL1821,35701,5,0.2,6.0,41,44,42,41
CHEMBL1821,35701,5,0.3,4.0,40,44,42,41
CHEMBL1821,35701,5,0.3,6.0,40,44,42,41
CHEMBL1821,35701,6,0.2,4.0,40,43,42,41
CHEMBL1821,35701,6,0.2,6.0,40,43,42,41
CHEMBL1821,35701,6,0.3,4.0,40,44,42,41
CHEMBL1821,35701,6,0.3,6.0,40,44,42,41
CHEMBL1821,35701,7,0.2,4.0,41,44,42,41
CHEMBL1821,35701,7,0.2,6.0,41,44,42,41
CHEMBL1821,35701,7,0.3,4.0,40,44,42,41
CHEMBL1821,35701,7,0.3,6.0,40,44,42,41
CHEMBL1821,35701,8,0.2,4.0,40,44,42,41
CHEMBL1821,35701,8,0.2,6.0,40,44,42,41
CHEMBL1821,35701,8,0.3,4.0,40,43,42,41
CHEMBL1821,35701,8,0.3,6.0,40,43,42,41
CHEMBL1821,35701,9,0.2,4.0,41,43,42,41
CHEMBL1821,35701,9,0.2,6.0,41,43,42,41
CHEMBL1821,35701,9,0.3,4.0,40,43,42,41
CHEMBL1821,35701,9,0.3,6.0,40,43,42,41
